swing price,date,min,max
2.0989999999999895,2023-01-02,156.435,158.534
1.954999999999984,2023-01-03,155.36,157.315
3.602000000000004,2023-01-04,156.542,160.144
1.4659999999999798,2023-01-05,158.532,159.998
1.0649999999999977,2023-01-08,158.937,160.002
1.306999999999988,2023-01-09,159.887,161.194
0.8220000000000027,2023-01-11,160.252,161.074
1.2960000000000207,2023-01-11,159.884,161.18
2.7630000000000052,2023-01-12,157.315,160.078
1.7209999999999752,2023-01-13,155.681,157.402
0.8629999999999995,2023-01-17,156.376,157.239
4.662000000000006,2023-01-18,156.85,161.512
3.593999999999994,2023-01-18,157.584,161.178
2.2920000000000016,2023-01-20,157.672,159.964
2.3840000000000146,2023-01-23,159.218,161.602
1.0260000000000105,2023-01-23,160.772,161.798
1.4140000000000157,2023-01-24,160.01,161.424
1.2379999999999995,2023-01-25,159.562,160.8
1.2270000000000039,2023-01-26,160.511,161.738
1.1670000000000016,2023-01-30,160.228,161.395
1.0020000000000095,2023-01-30,160.402,161.404
1.0430000000000064,2023-06-01,173.059,174.102
1.4879999999999995,2023-02-01,158.908,160.396
2.8079999999999927,2023-02-02,156.752,159.56
2.5759999999999934,2023-02-06,156.836,159.412
1.516999999999996,2023-04-26,165.495,167.012
1.1870000000000118,2023-07-10,182.033,183.22
0.9979999999999905,2023-02-09,158.068,159.066
1.9909999999999854,2023-02-10,157.586,159.577
1.6970000000000027,2023-02-13,158.06,159.757
1.6299999999999955,2023-02-13,159.55,161.18
1.413000000000011,2023-02-14,160.753,162.166
0.671999999999997,2023-02-15,160.812,161.484
1.0269999999999868,2023-02-16,160.484,161.511
0.8379999999999939,2023-02-20,160.888,161.726
1.6260000000000048,2023-02-21,161.186,162.812
1.0,2023-02-21,162.74,163.74
0.967000000000013,2023-02-22,162.087,163.054
1.5589999999999975,2023-02-23,161.275,162.834
1.282999999999987,2023-02-27,162.101,163.384
2.1590000000000202,2023-02-28,163.159,165.318
2.7860000000000014,2023-02-28,163.2,165.986
1.0049999999999955,2023-03-02,162.892,163.897
0.7220000000000084,2023-03-02,163.09,163.812
0.6750000000000114,2023-03-06,163.063,163.738
0.8509999999999991,2023-03-07,163.01,163.861
1.2949999999999875,2023-03-07,162.066,163.361
1.149000000000001,2023-03-08,161.637,162.786
2.430999999999983,2023-03-10,161.781,164.212
3.3810000000000002,2023-03-10,160.752,164.133
3.158999999999992,2023-03-14,160.071,163.23
3.0960000000000036,2023-03-15,161.048,164.144
2.322999999999979,2023-03-15,159.246,161.569
3.5249999999999773,2023-03-17,158.586,162.111
2.7220000000000084,2023-03-20,158.994,161.716
2.102000000000004,2023-03-21,160.142,162.244
2.2819999999999823,2023-03-22,161.044,163.326
2.5439999999999827,2023-03-22,160.71,163.254
3.4359999999999786,2023-03-23,158.318,161.754
2.6740000000000066,2023-03-27,158.756,161.43
1.100999999999999,2023-03-27,160.742,161.843
2.544000000000011,2023-03-29,160.914,163.458
1.5120000000000005,2023-03-30,162.91,164.422
1.625,2023-03-31,163.814,165.439
1.4540000000000077,2023-03-31,163.44,164.894
2.552000000000021,2023-04-04,163.796,166.348
2.0870000000000175,2023-04-04,162.993,165.08
1.2839999999999918,2023-04-06,162.798,164.082
0.693000000000012,2023-04-07,163.571,164.264
1.664999999999992,2023-04-10,163.821,165.486
0.9019999999999868,2023-04-11,165.204,166.106
1.0739999999999839,2023-04-12,165.49,166.564
1.3600000000000136,2023-04-13,165.45,166.81
0.8300000000000125,2023-04-13,165.48,166.31
0.9140000000000157,2023-04-17,165.718,166.632
0.8100000000000023,2023-06-02,173.868,174.678
1.445999999999998,2023-04-19,166.496,167.942
0.8530000000000086,2023-04-19,166.85,167.703
1.7129999999999939,2023-04-20,165.544,167.257
1.157999999999987,2023-04-24,166.56,167.718
2.5180000000000007,2023-04-25,165.428,167.946
1.075000000000017,2023-04-27,166.279,167.354
4.195999999999998,2023-04-28,166.952,171.148
1.1779999999999973,2023-05-01,170.916,172.094
2.3360000000000127,2023-05-02,169.98,172.316
1.2139999999999986,2023-05-02,169.17,170.384
1.8100000000000023,2023-05-03,168.066,169.876
1.9540000000000077,2023-05-05,168.642,170.596
0.8689999999999998,2023-05-08,170.194,171.063
0.8359999999999843,2023-05-09,169.866,170.702
2.0340000000000202,2023-05-10,169.128,171.162
1.8220000000000027,2023-05-11,167.876,169.698
0.8930000000000007,2023-08-28,183.75,184.643
1.6879999999999882,2023-05-15,168.93,170.618
1.4170000000000016,2023-05-16,169.407,170.824
1.882000000000005,2023-05-17,170.12,172.002
0.9439999999999884,2023-05-18,171.21,172.154
1.2390000000000043,2023-05-19,171.26,172.499
1.3440000000000225,2023-05-22,171.212,172.556
1.2789999999999964,2023-05-23,171.34,172.619
1.4730000000000132,2023-05-24,171.259,172.732
0.7340000000000089,2023-05-25,172.017,172.751
1.7210000000000036,2023-05-28,172.224,173.945
0.9960000000000093,2023-05-28,172.956,173.952
1.274000000000001,2023-05-30,173.0,174.274
1.0679999999999836,2023-05-31,172.556,173.624
1.4380000000000166,2023-06-05,172.884,174.322
1.0740000000000123,2023-06-06,172.684,173.758
1.7519999999999811,2023-06-07,172.686,174.438
0.7909999999999968,2023-06-09,173.913,174.704
0.8460000000000036,2023-06-20,181.202,182.048
1.3859999999999957,2023-06-12,174.368,175.754
2.3149999999999977,2023-06-13,174.565,176.88
1.7069999999999936,2023-06-15,176.469,178.176
1.399000000000001,2023-06-15,177.998,179.397
3.2050000000000125,2023-06-18,178.921,182.126
1.7660000000000196,2023-06-20,179.968,181.734
1.5889999999999986,2023-06-21,179.963,181.552
1.8129999999999882,2023-06-22,180.738,182.551
1.6170000000000186,2023-06-26,181.368,182.985
0.9759999999999991,2023-08-17,185.488,186.464
1.2889999999999873,2023-06-27,182.471,183.76
1.4029999999999916,2023-06-28,182.181,183.584
0.6289999999999907,2023-06-30,182.303,182.932
1.6289999999999907,2023-06-30,182.232,183.861
0.6259999999999764,2023-07-03,183.104,183.73
0.6450000000000102,2023-07-04,183.261,183.906
1.2110000000000127,2023-07-05,182.767,183.978
1.475999999999999,2023-07-06,182.524,184.0
2.055000000000007,2023-07-10,181.042,183.097
1.1260000000000048,2023-07-11,180.694,181.82
1.358000000000004,2023-07-12,179.517,180.875
1.5279999999999916,2023-07-13,179.912,181.44
1.5100000000000193,2023-07-14,180.736,182.246
1.5449999999999875,2023-07-17,180.59,182.135
1.4679999999999893,2023-07-18,180.33,181.798
1.3079999999999927,2023-07-19,179.845,181.153
1.1330000000000098,2023-07-21,179.761,180.894
1.9299999999999784,2023-07-21,180.58,182.51
1.3889999999999816,2023-07-24,180.836,182.225
0.8319999999999936,2023-07-25,181.162,181.994
0.9300000000000068,2023-07-26,180.826,181.756
5.47999999999999,2023-07-27,176.424,181.904
4.922999999999973,2023-07-31,177.836,182.759
0.6569999999999823,2023-08-01,182.526,183.183
1.1159999999999854,2023-08-01,182.126,183.242
1.2299999999999898,2023-08-03,181.524,182.754
1.2480000000000189,2023-08-04,180.48,181.728
0.8290000000000077,2023-08-04,180.611,181.44
2.0060000000000002,2023-08-08,180.95,182.956
1.546999999999997,2023-08-09,181.407,182.954
1.2609999999999957,2023-08-10,182.387,183.648
0.921999999999997,2023-08-10,183.324,184.246
0.75,2023-08-11,183.48,184.23
1.5960000000000036,2023-08-15,183.658,185.254
1.0039999999999907,2023-08-16,184.708,185.712
1.88900000000001,2023-08-17,184.572,186.461
0.7890000000000157,2023-08-21,184.672,185.461
1.406000000000006,2023-08-22,185.352,186.758
2.2539999999999907,2023-08-22,183.94,186.194
1.332000000000022,2023-08-24,183.402,184.734
1.2530000000000143,2023-08-24,183.368,184.621
0.7270000000000039,2023-08-29,184.261,184.988
1.2590000000000146,2023-08-30,184.094,185.353
1.1750000000000114,2023-08-30,184.885,186.06
1.2249999999999943,2023-08-31,184.053,185.278
0.893999999999977,2023-09-01,183.568,184.462
